Sector Code,Sector Name,Industry Group Code,Industry Group Name,Industry Code,Industry Name,Sub-Industry Code,Sub-Industry Name,gics_map,etf_ticker
33,Construction,339,Miscellaneous Manufacturing,3391,Medical Equipment and Supplies Manufacturing,339115,Ophthalmic Goods Manufacturing,Industrials,XLI
33,Construction,339,Miscellaneous Manufacturing,3391,Medical Equipment and Supplies Manufacturing,339116,Dental Laboratories,Industrials,XLI
33,Construction,339,Miscellaneous Manufacturing,3399,Other Miscellaneous Manufacturing,339910,Jewelry and Silverware Manufacturing,Industrials,XLI
33,Construction,339,Miscellaneous Manufacturing,3399,Other Miscellaneous Manufacturing,339920,Sporting and Athletic Goods Manufacturing,Industrials,XLI
33,Construction,339,Miscellaneous Manufacturing,3399,Other Miscellaneous Manufacturing,339930,"Doll, oy, and Game Manufacturing",Industrials,XLI
33,Construction,339,Miscellaneous Manufacturing,3399,Other Miscellaneous Manufacturing,339940,Office Supplies (except Paper) Manufacturing,Industrials,XLI
33,Construction,339,Miscellaneous Manufacturing,3399,Other Miscellaneous Manufacturing,339950,Sign Manufacturing,Industrials,XLI
33,Construction,339,Miscellaneous Manufacturing,3399,Other Miscellaneous Manufacturing,339991,"Gasket, Packing, and Sealing Device Manufacturing",Industrials,XLI
33,Construction,339,Miscellaneous Manufacturing,3399,Other Miscellaneous Manufacturing,339992,Musical Instrument Manufacturing,Industrials,XLI
33,Construction,339,Miscellaneous Manufacturing,3399,Other Miscellaneous Manufacturing,339993,"Fastener, Button, Needle, and Pin Manufacturing",Industrials,XLI
33,Construction,339,Miscellaneous Manufacturing,3399,Other Miscellaneous Manufacturing,339994,"Broom, Brush, and Mop Manufacturing",Industrials,XLI
33,Construction,339,Miscellaneous Manufacturing,3399,Other Miscellaneous Manufacturing,339995,Burial Casket Manufacturing,Industrials,XLI
33,Construction,339,Miscellaneous Manufacturing,3399,Other Miscellaneous Manufacturing,339999,All Other Miscellaneous Manufacturing,Industrials,XLI
42,Wholesale rade,423,"Merchant Wholesalers, Durable Goods",4231,Motor Vehicle and Motor Vehicle Parts and Supplies Merchant Wholesalers,423110,Automobile and Other Motor Vehicle Merchant Wholesalers,Consumer Discretionary,XLY
42,Wholesale rade,423,"Merchant Wholesalers, Durable Goods",4231,Motor Vehicle and Motor Vehicle Parts and Supplies Merchant Wholesalers,423120,Motor Vehicle Supplies and New Parts Merchant Wholesalers,Consumer Discretionary,XLY
42,Wholesale rade,423,"Merchant Wholesalers, Durable Goods",4231,Motor Vehicle and Motor Vehicle Parts and Supplies Merchant Wholesalers,423130,ire and ube Merchant Wholesalers,Consumer Discretionary,XLY
42,Wholesale rade,423,"Merchant Wholesalers, Durable Goods",4231,Motor Vehicle and Motor Vehicle Parts and Supplies Merchant Wholesalers,423140,Motor Vehicle Parts (Used) Merchant Wholesalers,Consumer Discretionary,XLY
42,Wholesale rade,423,"Merchant Wholesalers, Durable Goods",4232,Furniture and Home Furnishing Merchant Wholesalers,423210,Furniture Merchant Wholesalers,Consumer Discretionary,XLY
42,Wholesale rade,423,"Merchant Wholesalers, Durable Goods",4232,Furniture and Home Furnishing Merchant Wholesalers,423220,Home Furnishing Merchant Wholesalers,Consumer Discretionary,XLY
42,Wholesale rade,423,"Merchant Wholesalers, Durable Goods",4233,Lumber and Other Construction Materials Merchant Wholesalers,423310,"Lumber, Plywood, Millwork, and Wood Panel Merchant Wholesalers",Industrials,XLI
42,Wholesale rade,423,"Merchant Wholesalers, Durable Goods",4233,Lumber and Other Construction Materials Merchant Wholesalers,423320,"Brick, Stone, and Related Construction Material Merchant Wholesalers",Industrials,XLI
42,Wholesale rade,423,"Merchant Wholesalers, Durable Goods",4233,Lumber and Other Construction Materials Merchant Wholesalers,423330,"Roofing, Siding, and Insulation Material Merchant Wholesalers",Industrials,XLI
42,Wholesale rade,423,"Merchant Wholesalers, Durable Goods",4233,Lumber and Other Construction Materials Merchant Wholesalers,423390,Other Construction Material Merchant Wholesalers,Industrials,XLI
42,Wholesale rade,423,"Merchant Wholesalers, Durable Goods",4234,Professional and Commercial Equipment and Supplies Merchant Wholesalers,423410,Photographic Equipment and Supplies Merchant Wholesalers,Industrials,XLI
42,Wholesale rade,423,"Merchant Wholesalers, Durable Goods",4234,Professional and Commercial Equipment and Supplies Merchant Wholesalers,423420,Office Equipment Merchant Wholesalers,Consumer Staples,XLP
42,Wholesale rade,423,"Merchant Wholesalers, Durable Goods",4234,Professional and Commercial Equipment and Supplies Merchant Wholesalers,423430,Computer and Computer Peripheral Equipment and Software Merchant Wholesalers,Consumer Staples,XLP
42,Wholesale rade,423,"Merchant Wholesalers, Durable Goods",4234,Professional and Commercial Equipment and Supplies Merchant Wholesalers,423440,Other Commercial Equipment Merchant Wholesalers,Consumer Staples,XLP
42,Wholesale rade,423,"Merchant Wholesalers, Durable Goods",4234,Professional and Commercial Equipment and Supplies Merchant Wholesalers,423450,"Medical, Dental, and Hospital Equipment and Supplies Merchant Wholesalers",Health Care,XLV
42,Wholesale rade,423,"Merchant Wholesalers, Durable Goods",4234,Professional and Commercial Equipment and Supplies Merchant Wholesalers,423460,Ophthalmic Goods Merchant Wholesalers,Health Care,XLV
42,Wholesale rade,423,"Merchant Wholesalers, Durable Goods",4234,Professional and Commercial Equipment and Supplies Merchant Wholesalers,423490,Other Professional Equipment and Supplies Merchant Wholesalers,Health Care,XLV
42,Wholesale rade,423,"Merchant Wholesalers, Durable Goods",4235,Metal and Mineral (except Petroleum) Merchant Wholesalers,423510,Metal Service Centers and Other Metal Merchant Wholesalers,Health Care,XLV
42,Wholesale rade,423,"Merchant Wholesalers, Durable Goods",4235,Metal and Mineral (except Petroleum) Merchant Wholesalers,423520,Coal and Other Mineral and Ore Merchant Wholesalers,Industrials,XLI
42,Wholesale rade,423,"Merchant Wholesalers, Durable Goods",4236,Household Appliances and Electrical and Electronic Goods Merchant Wholesalers,423610,"Electrical Apparatus and Equipment, Wiring Supplies, and Related Equipment Merchant Wholesalers",Industrials,XLI
42,Wholesale rade,423,"Merchant Wholesalers, Durable Goods",4236,Household Appliances and Electrical and Electronic Goods Merchant Wholesalers,423620,"Household Appliances, Electric Housewares, and Consumer Electronics Merchant Wholesalers",Industrials,XLI
42,Wholesale rade,423,"Merchant Wholesalers, Durable Goods",4236,Household Appliances and Electrical and Electronic Goods Merchant Wholesalers,423690,Other Electronic Parts and Equipment Merchant Wholesalers,Industrials,XLI
42,Wholesale rade,423,"Merchant Wholesalers, Durable Goods",4237,"Hardware, and Plumbing and Heating Equipment and Supplies Merchant Wholesalers",423710,Hardware Merchant Wholesalers,Industrials,XLI
42,Wholesale rade,423,"Merchant Wholesalers, Durable Goods",4237,"Hardware, and Plumbing and Heating Equipment and Supplies Merchant Wholesalers",423720,Plumbing and Heating Equipment and Supplies (Hydronics) Merchant Wholesalers,Industrials,XLI
42,Wholesale rade,423,"Merchant Wholesalers, Durable Goods",4237,"Hardware, and Plumbing and Heating Equipment and Supplies Merchant Wholesalers",423730,Warm Air Heating and Air-Conditioning Equipment and Supplies Merchant Wholesalers,Industrials,XLI
42,Wholesale rade,423,"Merchant Wholesalers, Durable Goods",4237,"Hardware, and Plumbing and Heating Equipment and Supplies Merchant Wholesalers",423740,Refrigeration Equipment and Supplies Merchant Wholesalers,Industrials,XLI
42,Wholesale rade,423,"Merchant Wholesalers, Durable Goods",4238,"Machinery, Equipment, and Supplies Merchant Wholesalers",423810,Construction and Mining (except Oil Well) Machinery and Equipment Merchant Wholesalers,Industrials,XLI
42,Wholesale rade,423,"Merchant Wholesalers, Durable Goods",4238,"Machinery, Equipment, and Supplies Merchant Wholesalers",423820,Farm and Garden Machinery and Equipment Merchant Wholesalers,Consumer Staples,XLP
42,Wholesale rade,423,"Merchant Wholesalers, Durable Goods",4238,"Machinery, Equipment, and Supplies Merchant Wholesalers",423830,Industrial Machinery and Equipment Merchant Wholesalers,Industrials,XLI
42,Wholesale rade,423,"Merchant Wholesalers, Durable Goods",4238,"Machinery, Equipment, and Supplies Merchant Wholesalers",423840,Industrial Supplies Merchant Wholesalers,Industrials,XLI
42,Wholesale rade,423,"Merchant Wholesalers, Durable Goods",4238,"Machinery, Equipment, and Supplies Merchant Wholesalers",423850,Service Establishment Equipment and Supplies Merchant Wholesalers,Industrials,XLI
42,Wholesale rade,423,"Merchant Wholesalers, Durable Goods",4238,"Machinery, Equipment, and Supplies Merchant Wholesalers",423860,ransportation Equipment and Supplies (except Motor Vehicle) Merchant Wholesalers,Consumer Discretionary,XLY
42,Wholesale rade,423,"Merchant Wholesalers, Durable Goods",4239,Miscellaneous Durable Goods Merchant Wholesalers,423910,Sporting and Recreational Goods and Supplies Merchant Wholesalers,Consumer Discretionary,XLY
42,Wholesale rade,423,"Merchant Wholesalers, Durable Goods",4239,Miscellaneous Durable Goods Merchant Wholesalers,423920,oy and Hobby Goods and Supplies Merchant Wholesalers,Consumer Discretionary,XLY
42,Wholesale rade,423,"Merchant Wholesalers, Durable Goods",4239,Miscellaneous Durable Goods Merchant Wholesalers,423930,Recyclable Material Merchant Wholesalers,Consumer Discretionary,XLY
42,Wholesale rade,423,"Merchant Wholesalers, Durable Goods",4239,Miscellaneous Durable Goods Merchant Wholesalers,423940,"Jewelry, Watch, Precious Stone, and Precious Metal Merchant Wholesalers",Consumer Discretionary,XLY
42,Wholesale rade,423,"Merchant Wholesalers, Durable Goods",4239,Miscellaneous Durable Goods Merchant Wholesalers,423990,Other Miscellaneous Durable Goods Merchant Wholesalers,Consumer Discretionary,XLY
42,Wholesale rade,424,"Merchant Wholesalers, Nondurable Goods",4241,Paper and Paper Product Merchant Wholesalers,424110,Printing and Writing Paper Merchant Wholesalers,Consumer Discretionary,XLY
42,Wholesale rade,424,"Merchant Wholesalers, Nondurable Goods",4241,Paper and Paper Product Merchant Wholesalers,424120,Stationery and Office Supplies Merchant Wholesalers,Consumer Discretionary,XLY
42,Wholesale rade,424,"Merchant Wholesalers, Nondurable Goods",4241,Paper and Paper Product Merchant Wholesalers,424130,Industrial and Personal Service Paper Merchant Wholesalers,Consumer Discretionary,XLY
42,Wholesale rade,424,"Merchant Wholesalers, Nondurable Goods",4242,Drugs and Druggists' Sundries Merchant Wholesalers,424210,Drugs and Druggists' Sundries Merchant Wholesalers,Health Care,XLV
42,Wholesale rade,424,"Merchant Wholesalers, Nondurable Goods",4243,"Apparel, Piece Goods, and Notions Merchant Wholesalers",424310,"Piece Goods, Notions, and Other Dry Goods Merchant Wholesalers",Consumer Discretionary,XLY
42,Wholesale rade,424,"Merchant Wholesalers, Nondurable Goods",4243,"Apparel, Piece Goods, and Notions Merchant Wholesalers",424340,Footwear Merchant Wholesalers,Consumer Discretionary,XLY
42,Wholesale rade,424,"Merchant Wholesalers, Nondurable Goods",4243,"Apparel, Piece Goods, and Notions Merchant Wholesalers",424350,Clothing and Clothing Accessories Merchant Wholesalers,Consumer Discretionary,XLY
42,Wholesale rade,424,"Merchant Wholesalers, Nondurable Goods",4244,Grocery and Related Product Merchant Wholesalers,424410,General Line Grocery Merchant Wholesalers,Consumer Discretionary,XLY
42,Wholesale rade,424,"Merchant Wholesalers, Nondurable Goods",4244,Grocery and Related Product Merchant Wholesalers,424420,Packaged Frozen Food Merchant Wholesalers,Consumer Discretionary,XLY
42,Wholesale rade,424,"Merchant Wholesalers, Nondurable Goods",4244,Grocery and Related Product Merchant Wholesalers,424430,Dairy Product (except Dried or Canned) Merchant Wholesalers,Consumer Discretionary,XLY
42,Wholesale rade,424,"Merchant Wholesalers, Nondurable Goods",4244,Grocery and Related Product Merchant Wholesalers,424440,Poultry and Poultry Product Merchant Wholesalers,Consumer Discretionary,XLY
42,Wholesale rade,424,"Merchant Wholesalers, Nondurable Goods",4244,Grocery and Related Product Merchant Wholesalers,424450,Confectionery Merchant Wholesalers,Consumer Discretionary,XLY
42,Wholesale rade,424,"Merchant Wholesalers, Nondurable Goods",4244,Grocery and Related Product Merchant Wholesalers,424460,Fish and Seafood Merchant Wholesalers,Consumer Discretionary,XLY
42,Wholesale rade,424,"Merchant Wholesalers, Nondurable Goods",4244,Grocery and Related Product Merchant Wholesalers,424470,Meat and Meat Product Merchant Wholesalers,Consumer Discretionary,XLY
42,Wholesale rade,424,"Merchant Wholesalers, Nondurable Goods",4244,Grocery and Related Product Merchant Wholesalers,424480,Fresh Fruit and Vegetable Merchant Wholesalers,Consumer Discretionary,XLY
42,Wholesale rade,424,"Merchant Wholesalers, Nondurable Goods",4244,Grocery and Related Product Merchant Wholesalers,424490,Other Grocery and Related Products Merchant Wholesalers,Consumer Discretionary,XLY
42,Wholesale rade,424,"Merchant Wholesalers, Nondurable Goods",4245,Farm Product Raw Material Merchant Wholesalers,424510,Grain and Field Bean Merchant Wholesalers,Consumer Discretionary,XLY
42,Wholesale rade,424,"Merchant Wholesalers, Nondurable Goods",4245,Farm Product Raw Material Merchant Wholesalers,424520,Livestock Merchant Wholesalers,Consumer Discretionary,XLY
